Platform,Content_Type,Action,Engagement_Count,Date,Post_ID
LinkedIn,Text,Like,7356,2024-09-04,MDg6UWsM8l
Instagram,Video,View,9374,2024-10-08,ARMQiGM1Q8
Instagram,Story,View,8431,2024-07-26,Iw8vKSb8RF
Facebook,Story,Share,7170,2024-01-11,pR9bsGXVre
Instagram,Video,Share,535,2024-04-19,GyFig7A7yo
Facebook,Poll,Share,9722,2024-02-12,czHVPmy2mT
Twitter,Story,Save,4080,2024-05-14,IfUmRYEifz
Facebook,Poll,Like,9260,2024-04-14,BC15W2B8hv
Facebook,Poll,View,7256,2024-09-21,bsG72IjYm3
LinkedIn,Video,Comment,2845,2024-12-18,0g43vtAjID
Twitter,Video,Like,4833,2024-12-17,mjv997YYI8
Facebook,Text,Save,6491,2024-05-12,SCV7IAaPMg
LinkedIn,Text,Share,4600,2024-01-07,lKHW0fGkxN
Instagram,Story,View,7752,2024-07-02,R1sogE3TUZ
Instagram,Poll,Like,8833,2024-09-12,sj9A3x2gCG
LinkedIn,Video,Share,5168,2024-11-01,v79USmUu6A
TikTok,Video,Comment,744,2024-02-04,8vDkPBct20
LinkedIn,Poll,Save,8568,2024-06-01,nBjTGmfkdJ
LinkedIn,Video,Like,4757,2024-02-18,AVFmrW4KX4
Twitter,Video,Comment,8118,2024-05-27,uOcNOjbBqc
LinkedIn,Story,Like,9157,2024-04-19,lsTBzpPYPs
Twitter,Image,Save,5346,2024-01-23,eW3Usj6qOl
TikTok,Poll,Like,5901,2024-07-22,kOxyYi0pSB
TikTok,Text,Share,3718,2024-01-27,Euwd6pdQmw
Instagram,Poll,View,7839,2024-01-15,XG4bvKJWFv
Twitter,Image,Comment,8480,2024-07-11,9W0FSMyvNn
Twitter,Poll,View,3149,2024-06-22,vlzXQPRIyz
Facebook,Story,Save,2176,2024-06-27,AlsYFEf20O
Facebook,Text,Comment,8310,2024-10-24,Avqa7JAAxE
Twitter,Image,Like,7886,2024-07-20,8l8YwvmxxJ
Twitter,Text,Like,1420,2024-10-03,62WrvfCGnJ
LinkedIn,Poll,View,8793,2024-07-12,e4W6MTzfAW
Twitter,Poll,Comment,735,2024-12-24,uwqqpmktKj
Twitter,Story,View,4603,2024-04-04,pyhUJa3g9W
LinkedIn,Image,Like,2445,2024-08-07,BYaEc5Deg4
LinkedIn,Story,View,3573,2024-06-24,vl7FmyQpDn
Twitter,Video,Save,9416,2024-02-17,5cwcRomKRP
LinkedIn,Image,Save,2075,2024-07-19,axaxo9JgzH
TikTok,Video,Save,7653,2024-01-10,GQsc3kPlWe
Instagram,Poll,Comment,4437,2024-07-25,BpCb3ygjbO
Facebook,Story,Comment,1608,2024-08-20,Uhnf0R6aAz
Twitter,Poll,Share,3639,2024-12-10,bhTXSyBwj3
LinkedIn,Video,Save,882,2024-07-06,Xe0cnBd5dH
LinkedIn,Video,Comment,8527,2024-06-02,Xx7XYysbGB
LinkedIn,Video,View,7299,2024-01-03,Av6ZdbirCZ
Twitter,Text,Like,4312,2024-09-06,kUZvfhxoVE
Twitter,Video,Save,751,2024-01-06,a2r74IXCOM
TikTok,Image,Comment,7819,2024-02-09,iXBn2EwS2s
LinkedIn,Text,Share,8628,2024-02-06,GSOiTMODYm
TikTok,Image,Comment,4928,2024-02-19,2jjyKAmm1k
LinkedIn,Text,Share,9733,2024-07-24,FeDgcKCO2N
Facebook,Video,Save,1541,2024-08-08,rHf3teroHR
Twitter,Story,Save,7087,2024-07-13,94R02bAQsZ
LinkedIn,Video,View,8811,2024-04-02,bN1pCM3w32
Facebook,Video,View,5186,2024-06-17,jPo8ji3ITb
TikTok,Story,Comment,9561,2024-06-05,khNGRP6w6T
Facebook,Story,Share,6341,2024-11-05,cNRb6RzMEV
TikTok,Image,Comment,1384,2024-02-26,m9LkifuNme
Instagram,Text,Like,1327,2024-04-17,diEZeO1FAW
Instagram,Poll,Save,8481,2024-04-21,61qEKAnRbj
Instagram,Story,Like,7099,2024-04-19,pNblreO90Y
LinkedIn,Image,Like,6783,2024-07-13,gAZv2qxXSS
Twitter,Image,Comment,921,2024-01-01,kDwV91ejOH
Facebook,Story,Comment,553,2024-05-13,TkSWkUMC1O
Twitter,Image,Save,4768,2024-10-15,ov9yzURNIu
Instagram,Poll,View,4833,2024-12-02,EueKT2SLn3
TikTok,Image,Like,920,2024-03-08,zJKwwDpT8n
Instagram,Video,Like,7864,2024-07-09,d6CohKbK9a
Facebook,Story,Comment,8720,2024-12-03,VLK6cEBLyi
Twitter,Story,Comment,693,2024-04-14,DPHKga7eUt
Facebook,Poll,Save,1633,2024-06-20,bnEn2Z1qax
Twitter,Video,Comment,4547,2024-08-16,d4Spcsicq6
TikTok,Video,Comment,9312,2024-05-01,1EA2dYVgra
Twitter,Image,Like,712,2024-01-17,SSO5wWmrLz
LinkedIn,Story,Share,9060,2024-10-23,JYCQYN04pd
Facebook,Image,Like,435,2024-09-02,Sn02QKXP5j
Instagram,Story,Like,1568,2024-10-21,xyHRJpUBkN
TikTok,Text,Like,5918,2024-04-22,iNO11wLIN2
TikTok,Story,Save,3284,2024-08-07,vqsEuijCWA
Instagram,Text,Save,994,2024-08-11,YGaubVOuqW
Facebook,Text,Save,2543,2024-11-07,NEhcxXKTEM
LinkedIn,Story,Save,9393,2024-03-07,bso7KZO6Qm
Twitter,Poll,View,4868,2024-06-18,dzXUbCE1AA
Instagram,Video,Save,5631,2024-12-03,k0C4xW1TTe
Twitter,Image,Like,3419,2024-04-18,KQuPhqkmTy
Instagram,Poll,Share,8184,2024-11-02,O10kPVpEhr
Facebook,Poll,Save,9865,2024-07-20,Jc3onczuJN
Facebook,Story,View,9962,2024-02-03,rc3PpAcasM
LinkedIn,Text,Comment,7186,2024-03-06,FE8WNYHpYw
Facebook,Text,Save,4902,2024-12-09,8znavlm3pV
Facebook,Image,Save,7212,2024-10-28,MZ06rFn5WM
TikTok,Text,Like,7883,2024-06-02,LJeP4pS6nY
TikTok,Image,View,7860,2024-05-27,eQhF24IqAW
TikTok,Story,Like,3182,2024-06-15,zANwGKeBYW
Instagram,Video,View,9543,2024-06-23,O8Zq81AFRP
LinkedIn,Poll,Comment,6013,2024-08-16,VZP3BauHvF
TikTok,Story,Like,3315,2024-07-03,oYwz9SMFnE
Instagram,Poll,Save,326,2024-03-19,Y6HhVnYVvt
Twitter,Story,Like,1614,2024-02-20,UTtwU4iDXv
TikTok,Story,Comment,5112,2024-10-15,2IxVoseeiM
LinkedIn,Image,Share,561,2024-11-20,OqAP9k2zvm
Facebook,Video,Comment,9531,2024-02-14,5bHMkRzPsl
Twitter,Image,Like,4,2024-07-25,vqLa2QQF5b
Instagram,Video,Share,6634,2024-04-06,JJkhEy57in
LinkedIn,Story,Comment,8449,2024-01-27,r5PPnzKl1d
Facebook,Text,Share,7819,2024-03-19,YKcaubKV5i
LinkedIn,Text,Save,6216,2024-11-23,IgxsmIDlqz
Facebook,Video,Comment,2590,2024-12-24,Ug89GWAQA4
Facebook,Poll,Share,5088,2024-01-19,V9n6cQWbBG
TikTok,Image,View,944,2024-03-24,iwTfwcQomY
Twitter,Text,View,6546,2024-09-21,VEx6721BMG
Twitter,Poll,Comment,2313,2024-05-01,Ev6VzWGfRA
Instagram,Story,Share,4965,2024-12-17,nzG2NI7bSY
LinkedIn,Video,View,9209,2024-04-18,Xe6FTgXkzv
Facebook,Image,View,4322,2024-03-11,gSUu7Zy07Q
Twitter,Text,Share,856,2024-11-03,SlCp3VWxvP
Twitter,Poll,Like,4796,2024-11-25,g2kNp14nZa
TikTok,Text,View,2368,2024-05-15,UqmAVKFBmT
Instagram,Image,Comment,5357,2024-03-17,SMhyeUxprt
Instagram,Poll,View,2613,2024-12-15,At8rGQo1w2
LinkedIn,Story,Share,4893,2024-02-07,6iRtevdxIn
LinkedIn,Text,Save,4970,2024-04-18,WeVfgjJZcE
Instagram,Image,Share,9638,2024-06-04,xXdtRDiTur
TikTok,Story,Comment,4594,2024-01-02,GX0g9UDaGI
TikTok,Story,Comment,5502,2024-12-05,53o6BF88tg
Facebook,Story,Like,1911,2024-01-07,u8okN61Irn
Instagram,Text,Comment,5098,2024-10-01,KaPLBiKAfb
LinkedIn,Image,Save,1031,2024-04-21,E5riXL6y3H
LinkedIn,Video,View,6000,2024-04-14,05J4rNcdXT
Twitter,Video,Like,3433,2024-09-09,M7O4VZLeWh
TikTok,Text,View,6511,2024-02-24,g8qkWfZzSl
Instagram,Text,Like,8299,2024-01-03,ytk82qQ8QK
LinkedIn,Story,Comment,47,2024-09-13,2ln5cxbPNQ
Twitter,Text,Share,2542,2024-11-14,AwNmt3Xwj4
Facebook,Text,Save,5334,2024-11-08,tnktvy6r3Z
Facebook,Text,Share,4679,2024-09-10,aAwmX8Y9Hw
LinkedIn,Image,Share,5983,2024-11-01,5HTcubBEO4
Instagram,Poll,Comment,6337,2024-05-24,RTbPxIqOPR
Twitter,Poll,Share,439,2024-08-08,NvoKgfq5hh
TikTok,Story,Like,5480,2024-11-24,oeehDW6254
Facebook,Video,Save,8698,2024-05-15,YJoANqaIPq
Twitter,Image,Share,9225,2024-09-17,sQxVa9UrN1
Facebook,Poll,Share,6393,2024-07-20,YlZFmQ17nV
LinkedIn,Text,Like,6418,2024-03-25,Gi0XbE3nQt
TikTok,Poll,View,4558,2024-10-15,r05iyq2665
LinkedIn,Text,Save,4205,2024-08-17,8pIGzbs3Xt
TikTok,Poll,Save,6775,2024-10-10,ikMV9lnXU4
Twitter,Image,View,9465,2024-08-24,BgJ8GHdK2R
TikTok,Poll,Like,8556,2024-11-19,unBRMGWE6Y
LinkedIn,Text,Comment,803,2024-12-04,5zrdDcsn9V
Instagram,Poll,Save,1100,2024-08-12,wyCk1BtKs0
Facebook,Text,Save,5922,2024-06-12,AaSavkX27V
Instagram,Story,Share,9566,2024-08-05,vmnLjjmNWe
TikTok,Poll,Share,4675,2024-08-28,4mLb7kJecs
Facebook,Image,Share,3615,2024-10-12,9z2EUikGIV
Instagram,Image,Save,98,2024-01-07,3Wj50QL4kk
TikTok,Poll,Share,6454,2024-10-22,J6u9e3VDsK
Twitter,Story,Comment,2748,2024-02-06,dkJLE6LcnQ
Instagram,Video,Save,3507,2024-12-14,jsJJm3HZTl
Instagram,Story,Share,1774,2024-11-24,vTR4pwxt6z
TikTok,Image,Save,4862,2024-06-26,4u2mTrC0CP
Twitter,Video,View,4934,2024-05-14,1tuZMcOAeq
Instagram,Text,Save,589,2024-08-19,A9fau1MTFZ
Instagram,Poll,Comment,4096,2024-01-23,nN7hOD0Yr7
TikTok,Image,Like,7016,2024-10-12,Ry52SkUYC1
Instagram,Text,Share,1688,2024-04-14,yiQ7ByffEU
Facebook,Image,Save,625,2024-08-24,DHHBEkLryf
TikTok,Text,Save,6230,2024-02-25,pOrFS5RgmI
TikTok,Poll,Comment,8844,2024-12-07,ePF2F3AN6C
LinkedIn,Poll,Comment,408,2024-06-12,D20nBUqa9u
Twitter,Image,Share,4231,2024-07-26,hoKef3t6MG
Facebook,Story,Like,7311,2024-08-03,SHPZEapm3p
LinkedIn,Poll,Save,4314,2024-08-08,h5iFju0Rfj
Facebook,Video,Save,6358,2024-08-26,v2CuUaOJpd
LinkedIn,Story,Like,8502,2024-06-17,uRmhjX6X8T
TikTok,Story,Like,5715,2024-10-10,SSum0BSNxA
Facebook,Poll,Comment,1226,2024-01-22,P6n5rwK8JD
Twitter,Video,Save,6941,2024-03-20,stHmc0bTxn
TikTok,Text,Comment,3960,2024-03-24,CCVEK4z6Eu
LinkedIn,Story,Comment,2382,2024-09-25,hQywdRZA7M
LinkedIn,Poll,Save,7869,2024-05-16,nKt2QB2qaJ
Instagram,Story,Like,887,2024-01-09,aMiKL52BnI
Facebook,Story,View,3970,2024-01-26,DljnIVummd
TikTok,Story,Comment,6545,2024-04-26,bJvD6XbLcd
Twitter,Poll,Like,7822,2024-04-01,lbaQd8LJVv
LinkedIn,Story,Share,3202,2024-05-24,Wm6wxZnsD1
Facebook,Story,Share,9996,2024-09-16,JNMiF3vLx7
Facebook,Text,Save,569,2024-06-01,19ID9oxg38
Twitter,Poll,Comment,3378,2024-01-27,mieCFO3Z3F
Facebook,Story,Like,8915,2024-04-16,VrfHSecq1g
Twitter,Poll,View,3165,2024-01-25,FsEDfFyUxA
Facebook,Video,Share,1020,2024-10-12,bbpHZnfzYb
Facebook,Story,Share,6024,2024-05-22,rz0N2BRlkS
Facebook,Video,View,9618,2024-06-26,THNbDFymeP
TikTok,Text,Share,8558,2024-09-16,07g5A50Nr4
LinkedIn,Poll,Comment,2872,2024-10-02,6SiQ7IFM1J
Facebook,Poll,Comment,4992,2024-03-01,Gg8LYENfRn
Instagram,Story,Comment,7045,2024-11-09,GgxABPfDQ4
Facebook,Poll,View,8673,2024-09-22,JIsacLVhBM
Twitter,Image,View,6024,2024-07-02,hV7I4iTtvy
TikTok,Story,Like,4550,2024-08-12,1lPo1ZgAis
TikTok,Video,View,6012,2024-02-25,N1cu2TMJHy
TikTok,Video,Save,4438,2024-06-28,ioF1bh2GOt
Instagram,Story,Save,2281,2024-08-24,ZGYbN1oXfg
Facebook,Story,View,5545,2024-07-18,OOcnbFJ77u
LinkedIn,Poll,View,7026,2024-05-13,QGZdsx2Jh8
Instagram,Text,Comment,736,2024-04-25,85b22vz1fo
Facebook,Video,Comment,8926,2024-12-14,GkIdCf1mzb
Facebook,Story,Share,8744,2024-07-27,92XONFeg3j
LinkedIn,Story,Share,9383,2024-02-18,Ts2mU01ywG
Facebook,Image,Comment,3529,2024-08-09,vlIlJNhs3T
TikTok,Image,Like,6899,2024-06-14,JA9luZHh4A
TikTok,Video,Like,2094,2024-11-28,w7vjvQRrEc
LinkedIn,Video,Like,1313,2024-09-09,11GeWZ9GND
TikTok,Text,Share,7668,2024-12-05,AmfvHqf2hJ
Twitter,Text,Like,1975,2024-06-18,CTVemaccGa
TikTok,Text,Comment,7544,2024-02-26,zILQ3yAVh7
Facebook,Video,View,1838,2024-03-16,GyYxMzhCiR
TikTok,Text,Share,7104,2024-11-19,BzIvneujUh
Facebook,Text,View,9146,2024-12-25,Hbnic5A7fJ
LinkedIn,Poll,Comment,4884,2024-08-19,sXAVFD39cm
TikTok,Text,Comment,4621,2024-12-15,NICfl3mar6
LinkedIn,Story,View,4514,2024-09-19,bWPFgq7w3p
LinkedIn,Poll,Save,2539,2024-09-02,e5JAqtn5m3
Twitter,Text,Like,4681,2024-07-16,1f4NkAqTuK
TikTok,Video,View,4766,2024-07-21,uaEpfG0Upk
LinkedIn,Text,Comment,5862,2024-04-05,BnRnf7R8Qs
Instagram,Poll,Like,4306,2024-10-11,bvXZlZEOVt
Instagram,Video,Comment,3312,2024-03-06,BG1pdvsc3D
Instagram,Video,View,176,2024-12-13,be02F2QpaG
Instagram,Story,View,6701,2024-12-15,lJxLdHoSJr
LinkedIn,Text,Save,1496,2024-08-04,w3o6tBJ80k
TikTok,Poll,Like,5466,2024-01-13,7zHRXfK7gu
Twitter,Text,Save,3969,2024-01-26,fWDHrlfNs3
TikTok,Story,View,3303,2024-08-15,ukDmIOONab
Twitter,Text,Share,5217,2024-01-14,CVV1F170Z6
LinkedIn,Image,Share,6236,2024-08-26,ZRLmYrdWMD
Facebook,Poll,View,9598,2024-03-22,piPVwzTjgu
Twitter,Text,Save,3456,2024-08-04,nefdDqxc6n
LinkedIn,Image,View,8893,2024-12-12,eddQheEHl3
LinkedIn,Text,View,1030,2024-12-28,ZRdfdjaLJQ
Instagram,Story,Comment,8259,2024-08-10,4BJCvQHMyW
TikTok,Poll,Comment,6024,2024-11-20,OKSwUc9z3q
LinkedIn,Image,Comment,4846,2024-10-01,doBVftLQGn
Facebook,Video,Comment,1901,2024-10-23,BaJppxTZYn
TikTok,Text,Share,2726,2024-11-10,fWA1Fx3AbX
Twitter,Video,View,4854,2024-12-09,qSoBwOkMLF
LinkedIn,Image,Share,5529,2024-11-06,dEeA7FecJw
LinkedIn,Image,Share,6367,2024-03-18,ritYxSZTKK
Facebook,Story,Like,3211,2024-11-21,iaf39zORcr
Facebook,Video,View,7769,2024-07-14,B2AB0BKOHp
LinkedIn,Text,View,5056,2024-06-09,T0liQqarF2
Instagram,Poll,View,3829,2024-02-05,QWi2dBGAUK
TikTok,Story,Share,1182,2024-11-10,bIK2YOiY0B
Twitter,Image,Share,2680,2024-07-19,Mp2Fxf7aVr
TikTok,Image,Save,8343,2024-04-11,HRXUweoBUI
TikTok,Story,Like,9093,2024-09-23,SuYIATJ6iR
Facebook,Image,Like,2321,2024-03-05,OCWK4Eie8C
Twitter,Image,Share,115,2024-04-23,PQMFPVrlLy
LinkedIn,Poll,Share,7795,2024-05-13,ofUsde3VoK
TikTok,Poll,Share,7538,2024-07-15,yFAghaMlQ2
TikTok,Poll,View,3060,2024-02-27,lz3fXy4P8f
Facebook,Story,Save,2907,2024-01-17,Y3S38uYwO7
LinkedIn,Story,Save,377,2024-04-06,OcHNrWNxQF
TikTok,Text,Save,5583,2024-04-01,xrkak8jamp
LinkedIn,Text,Save,6765,2024-11-04,Q8i8etFJ85
Facebook,Poll,Like,2883,2024-08-27,0yCMr7FDwQ
LinkedIn,Story,Comment,5384,2024-10-06,LpRdjkKnQM
Instagram,Video,View,2616,2024-10-07,jkFWHey8pK
Facebook,Poll,Like,3480,2024-04-18,lpQMcMGjeg
Twitter,Text,Save,8490,2024-06-18,uXePB55ah8
TikTok,Story,View,7204,2024-08-24,Ogj9HKDsJi
Facebook,Text,Like,6297,2024-06-15,nKAmvEtQbm
Twitter,Poll,Like,2128,2024-10-28,xNt8rQVYpa
TikTok,Poll,Like,213,2024-03-24,LAsaFR9Y8a
Twitter,Video,View,5606,2024-10-04,AeowigYKQt
Twitter,Story,Share,740,2024-12-12,RPUjt2UBSd
Instagram,Video,Share,7520,2024-07-02,xm6s0QIIFS
Facebook,Video,View,7540,2024-05-08,uCIqQCMEcr
LinkedIn,Story,View,860,2024-11-15,5ulbb0oB3s
Facebook,Image,Share,7588,2024-04-28,apgaddvQrq
LinkedIn,Poll,Share,8633,2024-11-22,3E8ogWZguQ
Instagram,Image,Share,5669,2024-04-14,fieIBdC5DM
TikTok,Poll,Like,7327,2024-08-01,N6jfue00rf
TikTok,Video,View,7866,2024-12-01,tDzsmVTO4X
LinkedIn,Image,Like,5906,2024-11-11,tR2N3IDuWD
Twitter,Poll,Save,6143,2024-01-24,l2qr0z5TGY
Facebook,Text,Save,6454,2024-11-09,n9q4TxK3JO
Instagram,Poll,Comment,3156,2024-04-12,yfKzfUl1ua
LinkedIn,Text,Share,7529,2024-10-16,GcdKTleSte
TikTok,Text,Share,4306,2024-11-08,3MKyCtNjzU
Facebook,Story,Comment,852,2024-06-21,wUG6Pzqlw9
Instagram,Text,Share,5796,2024-12-12,ILNNKVv35J
LinkedIn,Image,Like,6205,2024-01-27,wTUco9pqGb
Facebook,Story,Share,407,2024-10-01,3f2S7l2Mu6
Twitter,Image,Share,7915,2024-10-18,UfFmmcbmn4
Twitter,Story,Like,9589,2024-02-22,Ne7yX1cGq6
Instagram,Poll,Save,4479,2024-03-17,nhWHFTpoY7
Instagram,Text,Like,4041,2024-10-05,H18wiIWx7A
Facebook,Poll,Save,5883,2024-12-11,4UTYALrVyQ
Twitter,Story,Save,5634,2024-07-01,8HJH0myAh0
Twitter,Video,Share,6136,2024-01-06,pyRt9g3eIS
Instagram,Text,Like,3718,2024-11-04,dvz0kgEsS8
LinkedIn,Text,Save,6441,2024-03-06,Yy8q8oZfHf
Facebook,Story,Comment,6059,2024-07-18,GMFVvc7W2Y
Facebook,Story,Like,6524,2024-08-01,WqBi0RiitA
Twitter,Image,Share,2493,2024-07-14,8wulud3Cn2
Twitter,Text,Save,9369,2024-11-10,86eTiqH7bT
Facebook,Story,Like,7090,2024-09-02,11SlECb8F8
Twitter,Image,Share,9859,2024-05-01,DydkX4RyTl
Twitter,Video,Share,5614,2024-10-05,Rp9APCrBjt
Instagram,Poll,Like,205,2024-09-13,JOF5hTOtyx
Facebook,Poll,Like,1298,2024-09-21,dXIyqnYTta
Facebook,Poll,View,4733,2024-12-12,yArP2kUn6O
Twitter,Poll,View,403,2024-08-25,X0Z43UpeS3
LinkedIn,Image,Save,2947,2024-12-08,mMJfZOYCK9
Facebook,Story,Share,131,2024-06-13,XCfsyaDECt
Instagram,Image,Share,1266,2024-01-15,aCTjG1Wsau
Facebook,Poll,Share,9343,2024-02-26,P9MTkytANC
Facebook,Image,Share,2602,2024-11-20,DCBoaUgmhd
LinkedIn,Video,Share,178,2024-05-03,VFsMxrs90o
TikTok,Image,Save,3681,2024-01-02,LNZxVdZrZj
Twitter,Story,Like,9077,2024-11-09,8W4iSCjncA
Instagram,Poll,Comment,2526,2024-02-12,4K9ndGpZnf
Instagram,Video,Share,9475,2024-08-17,sVpF7Pj5Za
Twitter,Poll,Comment,1887,2024-11-14,vVQLQpUELw
TikTok,Story,Comment,7876,2024-08-16,ziVxril6op
Facebook,Text,Comment,3843,2024-09-12,ylCyyh8Jym
TikTok,Poll,Share,8508,2024-03-20,RYhjCi5i6X
Facebook,Image,Save,2021,2024-05-06,PnLNg9Qgqu
Twitter,Story,Save,8203,2024-04-11,Xi0MBFtBtg
TikTok,Video,View,1225,2024-01-18,FI5p3doXo6
Twitter,Text,Like,9261,2024-12-22,XmdBjXret9
TikTok,Video,Share,1060,2024-04-02,YcP475K6II
TikTok,Video,Save,644,2024-09-24,ltt4hvNe6E
LinkedIn,Story,Comment,2243,2024-12-27,02NyLPkek5
LinkedIn,Text,Share,586,2024-07-26,8nVhjf5t8I
LinkedIn,Poll,Share,1656,2024-09-09,JSGVcdA4Zh
Instagram,Image,Share,5972,2024-08-01,LBR0ld7pwJ
Facebook,Poll,Comment,2152,2024-01-11,d1tl8mLCkc
Twitter,Video,Like,4808,2024-05-03,GUXccciiRX
LinkedIn,Video,Save,3772,2024-03-27,XvZL0PYjfU
Instagram,Story,Share,4337,2024-12-04,w01AcottS5
Instagram,Text,View,9109,2024-11-26,hJQOOLNTk6
Twitter,Poll,Save,2493,2024-01-28,RnQJj1g7nc
LinkedIn,Text,Save,7384,2024-09-04,QoQqyhdpTR
Twitter,Story,Comment,8728,2024-04-27,ffpoJaqOKv
Facebook,Image,Like,1395,2024-03-28,glQnRDMHx5
Twitter,Video,View,9089,2024-01-18,urH4ewr35o
TikTok,Image,Share,3531,2024-05-02,2NQs83ZVcn
Facebook,Story,Like,284,2024-10-19,u9XsZ7MBez
LinkedIn,Story,Share,7726,2024-03-07,DKJoZNPb6g
LinkedIn,Poll,View,6747,2024-12-15,BtMmha3kDW
LinkedIn,Image,Like,916,2024-03-11,z4w2hp84ho
LinkedIn,Story,Comment,8601,2024-11-24,npljWPSaqn
Facebook,Story,Comment,1892,2024-01-25,hTFIJwcL63
Instagram,Story,Share,5952,2024-10-04,8yx7kLjmRp
Twitter,Image,Share,7114,2024-09-16,LTSP8c0Dkh
TikTok,Story,Save,5054,2024-11-26,6EmRolWQE7
LinkedIn,Poll,Comment,1688,2024-12-26,8BlGM0SEBD
Facebook,Text,View,4046,2024-02-18,dX5pqBAHSB
Twitter,Story,Like,3004,2024-01-09,2XG9uKXXbX
Twitter,Image,Save,8251,2024-07-12,Ta56xgwvv5
LinkedIn,Image,Save,2020,2024-08-09,oh2zExsKhX
LinkedIn,Video,Save,2044,2024-07-01,56oPwFqUhU
Facebook,Poll,Save,8777,2024-05-10,mhwkGMY18Y
Instagram,Image,Comment,2724,2024-01-16,55WYO7uKb2
Twitter,Story,View,2406,2024-10-11,9V0yiqOdpu
LinkedIn,Video,View,3904,2024-03-18,POTbNWyt5K
LinkedIn,Image,Share,3583,2024-06-20,EHEm79fQlo
Instagram,Story,Share,2504,2024-05-18,gjKOx9yxSS
Instagram,Poll,Like,7002,2024-09-16,QMNmCGFRRe
LinkedIn,Story,Comment,5235,2024-01-13,KErukqeBlD
TikTok,Text,Like,6045,2024-02-22,bXwjFwLBoP
TikTok,Image,View,7049,2024-02-02,EwjEvwhIZh
Instagram,Video,View,6722,2024-08-11,mx6dnIZtam
LinkedIn,Video,Like,3296,2024-03-26,hWxFALwBuk
TikTok,Text,Share,4388,2024-09-18,pndhI78P5t
LinkedIn,Poll,Share,3348,2024-08-12,Iqv75ws7mm
LinkedIn,Story,Share,5779,2024-09-07,yDsQkxjCxC
Twitter,Story,Comment,292,2024-06-13,X3H89vHf1s
Instagram,Poll,Comment,9509,2024-05-09,PAcXTrljin
Facebook,Image,Share,751,2024-02-20,xQV93gTwc9
Instagram,Story,Save,9900,2024-05-02,p7CEfkhM5D
LinkedIn,Story,View,8845,2024-06-02,WG78NKepEJ
Twitter,Poll,View,7556,2024-03-26,6oKgaThFLC
LinkedIn,Image,Like,2476,2024-03-26,8ultAnxSs4
Instagram,Story,Comment,8855,2024-10-12,F5BLagotc4
Facebook,Image,View,9377,2024-04-09,z87Azm9rfL
LinkedIn,Image,Like,3729,2024-02-01,C9xjWt1gAS
LinkedIn,Video,Save,6134,2024-12-21,NXoUWVIVWI
TikTok,Poll,View,8149,2024-01-13,qud7IjzbyB
TikTok,Poll,Like,8898,2024-01-02,1YLgTMbGFX
LinkedIn,Story,Like,5673,2024-03-13,fbdFabYqwu
LinkedIn,Text,Share,4021,2024-09-26,nf6n6PwiOZ
Facebook,Story,Comment,2006,2024-07-08,kcXeyHbnkN
Twitter,Video,Share,2,2024-09-18,7uX2NW2z1D
Facebook,Video,Share,8900,2024-03-10,Mi9idN6hML
LinkedIn,Image,Share,2025,2024-09-27,mRu1w24zwV
Instagram,Poll,Share,7022,2024-09-27,Y31TELrvEZ
